year,temp_change,lowess
1850,-0.08,0.007676433341026241
1851,0.11,0.006127417467853017
1852,0.11,0.004670392613473209
1853,0.07,0.0033099306194519632
1854,0.05,0.0020445986833592267
1855,0.04,0.0008681130018773853
1856,0.02,-0.00022986200128738077
1857,-0.13,-0.0012633422872033431
1858,-0.05,-0.0022484212414603084
1859,0.06,-0.0031990783581280005
1860,-0.05,-0.00412889565304732
1861,-0.09,-0.005054675402803597
1862,-0.2,-0.005993836581049106
1863,-0.0,-0.006961507501908082
1864,-0.13,-0.007968317711288008
1865,0.01,-0.00902235354067036
1866,-0.0,-0.010124643160351773
1867,-0.02,-0.011268428548166561
1868,-0.01,-0.012430074740640498
1869,0.02,-0.013539995386390058
1870,0.01,-0.0144119011997147
1871,-0.03,-0.014635630568170743
1872,0.01,-0.015197360638201658
1873,-0.0,-0.01587139574828811
1874,-0.03,-0.016791365660374803
1875,-0.04,-0.018076732297288466
1876,-0.08,-0.01978700537303715
1877,0.24,-0.02186095909924117
1878,0.33,-0.02416543847060027
1879,0.04,-0.02660752520520027
1880,0.02,-0.029123170676628757
1881,0.11,-0.0316425100137677
1882,0.04,-0.034066996887424074
1883,-0.01,-0.0363591049903004
1884,-0.15,-0.03858678508430791
1885,-0.13,-0.040891955267453324
1886,-0.08,-0.0433417236978472
1887,-0.16,-0.045959891099592455
1888,-0.04,-0.04878070211637434
1889,0.09,-0.051838313809777756
1890,-0.17,-0.05518217417611567
1891,-0.06,-0.05886808169727087
1892,-0.17,-0.06290714034149684
1893,-0.15,-0.06724768958312848
1894,-0.14,-0.07176881379814626
1895,-0.11,-0.07621649455972823
1896,0.06,-0.08026407277023485
1897,0.08,-0.0836599491840708
1898,-0.15,-0.08630952916722354
1899,-0.02,-0.0882233238285483
1900,0.11,-0.08939197922784425
1901,0.05,-0.08981199362169871
1902,-0.1,-0.08951418575443763
1903,-0.19,-0.08860558565562827
1904,-0.26,-0.08719856637099575
1905,-0.07,-0.08535795615183153
1906,0.02,-0.08307291790988457
1907,-0.16,-0.08030203761113985
1908,-0.17,-0.07703795038970124
1909,-0.2,-0.07330590491118291
1910,-0.19,-0.06922062481947343
1911,-0.2,-0.06481959688502831
1912,-0.14,-0.05997407078764702
1913,-0.13,-0.05452516209418754
1914,0.08,-0.04832602586657082
1915,0.15,-0.041249223905387086
1916,-0.08,-0.03325485765830795
1917,-0.2,-0.024390046646628975
1918,-0.08,-0.014712061315171415
1919,0.01,-0.004230739899465619
1920,0.04,0.007065680622969802
1921,0.1,0.019135452526592437
1922,0.0,0.03189716236939003
1923,0.02,0.045253526635389354
1924,0.03,0.059148427179146985
1925,0.06,0.07356608338144748
1926,0.22,0.08842851250603674
1927,0.11,0.10349109293897361
1928,0.13,0.11844776365357794
1929,-0.05,0.1330373246362469
1930,0.16,0.14703034432561668
1931,0.24,0.1602513427584631
1932,0.19,0.17261440159565414
1933,0.02,0.18413882832719083
1934,0.17,0.19489959212396515
1935,0.13,0.2049036577947816
1936,0.17,0.21405925667278694
1937,0.32,0.2223004729790019
1938,0.33,0.22970850267590603
1939,0.3,0.23643283708094653
1940,0.42,0.2425815691358428
1941,0.38,0.24819517432165886
1942,0.34,0.2533049637766126
1943,0.35,0.25793888098140194
1944,0.48,0.26213909164324095
1945,0.38,0.2658629984402883
1946,0.22,0.2689835224752183
1947,0.25,0.27132936731358875
1948,0.22,0.2727315977998493
1949,0.2,0.2731114618338589
1950,0.11,0.27250498498454717
1951,0.28,0.27100171905801795
1952,0.36,0.2686657121640032
1953,0.42,0.2656140245154992
1954,0.22,0.2620888278561878
1955,0.14,0.2583487632192544
1956,0.08,0.25463087954343094
1957,0.3,0.2511640727968983
1958,0.32,0.24821380062605053
1959,0.29,0.24598805269673063
1960,0.22,0.24467352642097387
1961,0.32,0.24444320027284858
1962,0.28,0.24540440072323846
1963,0.3,0.24756461248479675
1964,0.03,0.25088233141343746
1965,0.14,0.25520983867600355
1966,0.19,0.2603495082540031
1967,0.22,0.26615737016019125
1968,0.17,0.2726161665380312
1969,0.31,0.27976572718876414
1970,0.26,0.2876572908022981
1971,0.13,0.29638295417734617
1972,0.25,0.30601172595419035
1973,0.39,0.3164524321899461
1974,0.17,0.3275428082243364
1975,0.23,0.3391769827623976
1976,0.12,0.3514018437745534
1977,0.44,0.36433032764516743
1978,0.35,0.3780955924325463
1979,0.43,0.39274306276247256
1980,0.54,0.4082048374434981
1981,0.59,0.42435351423385487
1982,0.37,0.44106534106071094
1983,0.56,0.4582090247906286
1984,0.39,0.4756806117932277
1985,0.39,0.4934028862136391
1986,0.44,0.5114027170242128
1987,0.58,0.5296957380563729
1988,0.62,0.5482460448671084
1989,0.52,0.5669473570478164
1990,0.7,0.5856937247883569
1991,0.68,0.604389347854364
1992,0.47,0.622942788875931
1993,0.51,0.6412846058644739
1994,0.57,0.659354189033185
1995,0.72,0.6771621532619462
1996,0.62,0.6948953456625603
1997,0.76,0.7128060936990525
1998,0.92,0.7311049959020545
1999,0.66,0.7498648283512008
2000,0.67,0.7691196797410961
2001,0.83,0.7888478758310207
2002,0.88,0.8095706947867829
2003,0.88,0.8303655927194928
2004,0.81,0.8510552619144321
2005,0.95,0.8716279646879155
