Location,2022,2050,change,pop_2022,pop_2050
Niger,26083.66,65593.043,151.4717758167374,26.0,66.0
Angola,35027.34,77420.355,121.02835956141689,35.0,77.0
Somalia,16841.805,34922.449,107.35573770151122,17.0,35.0
United Republic of Tanzania,63298.542,129386.845,104.40730688552036,63.0,129.0
Democratic Republic of the Congo,95240.782,194488.663,104.20733525686505,95.0,194.0
Mali,21473.776,43585.533,102.97097725150901,21.0,44.0
Zambia,19470.238,39120.906,100.92669642764511,19.0,39.0
Burundi,12624.845,25324.77,100.59470037057882,13.0,25.0
Mozambique,33089.463,65312.931,97.3828677727408,33.0,65.0
Burkina Faso,22102.838,43432.174,96.50044035069162,22.0,43.0
Chad,17413.574,34031.31,95.42978368484262,17.0,34.0
Gambia,2558.493,4882.099,90.8193221556596,3.0,5.0
Benin,12784.728,24280.484,89.91787701701594,13.0,24.0
Malawi,20180.838,38142.971,89.0058827091323,20.0,38.0
Equatorial Guinea,1496.673,2820.923,88.4795810440891,1.0,3.0
Senegal,17653.669,33186.85,87.98840059819857,18.0,33.0
Guinea,13865.692,25971.807,87.30985081739881,14.0,26.0
Madagascar,29178.075,54048.131,85.23542420121957,29.0,54.0
Nigeria,216746.933,401314.997,85.15371426270654,217.0,401.0
Côte d'Ivoire,27742.301,51263.67,84.78521302180377,28.0,51.0
Uganda,48432.873,89446.901,84.68221160450258,48.0,89.0
Congo,5797.801,10701.991,84.58707016677529,6.0,11.0
Mauritania,4901.979,9024.891,84.10709225804514,5.0,9.0
Cameroon,27911.544,50573.036,81.19039204710423,28.0,51.0
Solomon Islands,721.164,1290.214,78.90715565391505,1.0,1.0
Togo,8680.832,15415.505,77.58096228564266,9.0,15.0
Sudan,45992.018,81192.821,76.53676557527874,46.0,81.0
Liberia,5305.119,9339.755,76.05175303324958,5.0,9.0
French Guiana,314.169,544.809,73.41271735912837,0.0,1.0
Sao Tome and Principe,227.679,394.163,73.1222466718494,0.0,0.0
